ID,SourceText,Russian,English,Notes,Reasons,Packages,AllIDs,Locations
890000000009090,"Может чем болтать, лучше подумаем, как побыстрее здесь все закончить и вернуться в цивилизованный мир?","Может чем болтать, лучше подумаем, как побыстрее здесь все закончить и вернуться в цивилизованный мир?","Instead of talking, why don't we figure out how to finish this quickly and get back to civilization?",manual-reviewed-human,needs-english,jazz-units,890000000009090 | 890000000009091 | 890000000009092,jazz-units:items.lua:119589 | jazz-units:items.lua:119590 | jazz-units:items.lua:119591
890000000009095,Люблю учиться!,Люблю учиться!,I love learning!,manual-reviewed-human,needs-english,jazz-units,890000000009095,jazz-units:items.lua:119598
890000000009096,Похоже вещичка ищет хозяина.,Похоже вещичка ищет хозяина.,Looks like this little thing is looking for an owner.,manual-reviewed-human,needs-english,jazz-units,890000000009096,jazz-units:items.lua:119601
890000000009097,Взять или не взять?,Взять или не взять?,"To take, or not to take?",manual-reviewed-human,needs-english,jazz-units,890000000009097,jazz-units:items.lua:119602
890000000009115,"Ки-иска, мрр!","Ки-иска, мрр!","Kitty, purr!",manual-reviewed-human,needs-english,jazz-units,890000000009115,jazz-units:items.lua:119656
890000000009120,"Так держать, коллега!","Так держать, коллега!","Keep it up, colleague!",manual-reviewed-human,needs-english,jazz-units,890000000009120,jazz-units:items.lua:119671
890000000009136,Согласен.,Согласен.,Agreed.,manual-reviewed-human,needs-english,jazz-units,890000000009136 | 890000000009137 | 890000000009138 | 890000000009627 | 890000000009628 | 890000000009629,jazz-units:items.lua:119806 | jazz-units:items.lua:119807 | jazz-units:items.lua:119808 | jazz-units:items.lua:130338 | jazz-units:items.lua:130339 | jazz-units:items.lua:130340
890000000009144,Сам туда стреляй.,Сам туда стреляй.,You shoot there yourself.,manual-reviewed-human,needs-english,jazz-units,890000000009144,jazz-units:items.lua:119820
890000000009145,Невозможно.,Невозможно.,Impossible.,manual-reviewed-human,needs-english,jazz-units,890000000009145 | 890000000009192,jazz-units:items.lua:119823 | jazz-units:items.lua:119950
890000000009161,Здесь все.,Здесь все.,That's everyone.,manual-reviewed-human,needs-english,jazz-units,890000000009161,jazz-units:items.lua:119865
890000000009171,Там.,Там.,There.,manual-reviewed-human,needs-english,jazz-units,890000000009171,jazz-units:items.lua:119887
890000000009175,Неплохо.,Неплохо.,Not bad.,manual-reviewed-human,needs-english,jazz-units,890000000009175,jazz-units:items.lua:119899
890000000009194,Хм! Наконец он хоть чему-то научился.,Хм! Наконец он хоть чему-то научился.,"Hm! At last, he's learned something.",manual-reviewed-human,needs-english,jazz-units,890000000009194,jazz-units:items.lua:119956
890000000009201,Нет патронов!,Нет патронов!,No ammo!,manual-reviewed-human,needs-english,jazz-units,890000000009201 | 890000000009701,jazz-units:items.lua:124623 | jazz-units:items.lua:124620
890000000009208,Вижу противника!,Вижу противника!,I see hostiles!,manual-reviewed-human,needs-english,jazz-units,890000000009208 | 890000000009209 | 890000000009325,jazz-units:items.lua:124951 | jazz-units:items.lua:124952 | jazz-units:items.lua:124966
890000000009213,Нужно перезарядить оружие. Вот только чем?,Нужно перезарядить оружие. Вот только чем?,"I need to reload. The only question is, with what?",manual-reviewed-human,needs-english,jazz-units,890000000009213 | 890000000009329,jazz-units:items.lua:124980 | jazz-units:items.lua:124977
890000000009230,Фидель - это сокровище! Ты ВИДЕЛ?,Фидель - это сокровище! Ты ВИДЕЛ?,Fidel is a treasure! Did you SEE that?,manual-reviewed-human,needs-english,jazz-units,890000000009230,jazz-units:items.lua:125453
890000000009234,Не такая уж большая потеря.,Не такая уж большая потеря.,Not much of a loss.,manual-reviewed-human,needs-english,jazz-units,890000000009234 | 890000000009382 | 890000000009390 | 890000000009413 | 890000000009414,jazz-units:items.lua:129130 | jazz-units:items.lua:129110 | jazz-units:items.lua:129131 | jazz-units:items.lua:129208 | jazz-units:items.lua:129211
890000000009249,"Ха, патроны кончились! Да кому они вообще нужны?","Ха, патроны кончились! Да кому они вообще нужны?","Ha, out of ammo! Who needs it anyway?",manual-reviewed-human,needs-english,jazz-units,890000000009249 | 890000000009825,jazz-units:items.lua:129631 | jazz-units:items.lua:129628
890000000009250,У руки так и чешутся спустить курок...,У руки так и чешутся спустить курок...,My trigger finger is itching...,manual-reviewed-human,needs-english,jazz-units,890000000009250 | 890000000009822,jazz-units:items.lua:129653 | jazz-units:items.lua:129618
890000000009252,Все лучше и лучше!,Все лучше и лучше!,Better and better!,manual-reviewed-human,needs-english,jazz-units,890000000009252,jazz-units:items.lua:129674
890000000009268,Эти уроды здесь - я их чувствую.,Эти уроды здесь - я их чувствую.,Those bastards are here—I can feel them.,manual-reviewed-human,needs-english,jazz-units,890000000009268 | 890000000009269 | 890000000009759,jazz-units:items.lua:130096 | jazz-units:items.lua:130097 | jazz-units:items.lua:130111
890000000009273,Надо перезарядить оружие...,Надо перезарядить оружие...,I need to reload...,manual-reviewed-human,needs-english,jazz-units,890000000009273 | 890000000009763,jazz-units:items.lua:130125 | jazz-units:items.lua:130122
890000000009280,Вот и они!,Вот и они!,There they are!,manual-reviewed-human,needs-english,jazz-units,890000000009280 | 890000000009281 | 890000000009635,jazz-units:items.lua:130343 | jazz-units:items.lua:130344 | jazz-units:items.lua:130358
890000000009285,Пули кончились.. Мне идти в рукопашную?,Пули кончились.. Мне идти в рукопашную?,I'm out of bullets... Am I supposed to fight hand-to-hand?,manual-reviewed-human,needs-english,jazz-units,890000000009285 | 890000000009639,jazz-units:items.lua:130372 | jazz-units:items.lua:130369
890000000009287,Вот черт...,Вот черт...,"Oh, damn...",manual-reviewed-human,needs-english,jazz-units,890000000009287 | 890000000009648 | 890000000009649,jazz-units:items.lua:130406 | jazz-units:items.lua:130407 | jazz-units:items.lua:130408
890000000009288,"Я стал сильнее, правда?","Я стал сильнее, правда?","I've gotten stronger, haven't I?",manual-reviewed-human,needs-english,jazz-units,890000000009288,jazz-units:items.lua:130415
890000000009289,Злобный меня уже достал...,Злобный меня уже достал...,I've had enough of Vicious...,manual-reviewed-human,needs-english,jazz-units,890000000009289,jazz-units:items.lua:130485
890000000009301,Тоска начинает меня раздражать.,Тоска начинает меня раздражать.,Tosca is starting to annoy me.,manual-reviewed-human,needs-english,jazz-units,890000000009301,jazz-units:items.lua:130732
890000000009323,"Отсюда бы в цель не попал даже снайпер... О, так я, получается, тоже снайпер?!","Отсюда бы в цель не попал даже снайпер... О, так я, получается, тоже снайпер?!","Even a sniper couldn't hit anything from here... Oh, wait—does that make me a sniper too?!",manual-reviewed-human,needs-english,jazz-units,890000000009323,jazz-units:items.lua:124960
890000000009333,Я... тяжело ранен... Но я слишком люблю жизнь... Никто не поможет мне?,Я... тяжело ранен... Но я слишком люблю жизнь... Никто не поможет мне?,I'm... badly wounded... But I love life too much... Won't anyone help me?,manual-reviewed-human,needs-english,jazz-units,890000000009333,jazz-units:items.lua:124990
890000000009334,Почему-то это все так похоже на... шайсе.,Почему-то это все так похоже на... шайсе.,Somehow this is all starting to look like... Scheisse.,manual-reviewed-human,needs-english,jazz-units,890000000009334,jazz-units:items.lua:124996
890000000009337,Этот сектор занят... Противником... Пора это изменить.,Этот сектор занят... Противником... Пора это изменить.,This sector is occupied... by the enemy... Time to change that.,manual-reviewed-human,needs-english,jazz-units,890000000009337,jazz-units:items.lua:125008
890000000009342,"О, кое-что полезное...","О, кое-что полезное...","Oh, something useful...",manual-reviewed-human,needs-english,jazz-units,890000000009342,jazz-units:items.lua:125026
890000000009345,Я должен поспать... Едой и сном пренебрегать нельзя.,Я должен поспать... Едой и сном пренебрегать нельзя.,I need to sleep... Food and sleep must never be neglected.,manual-reviewed-human,needs-english,jazz-units,890000000009345,jazz-units:items.lua:125033
890000000009346,"Дыши, Янно, дыши!","Дыши, Янно, дыши!","Breathe, Janno, breathe!",manual-reviewed-human,needs-english,jazz-units,890000000009346 | 890000000009353 | 890000000009354,jazz-units:items.lua:125036 | jazz-units:items.lua:125057 | jazz-units:items.lua:125060
890000000009348,"Нет, так не пойдет.","Нет, так не пойдет.","No, that won't do.",manual-reviewed-human,needs-english,jazz-units,890000000009348,jazz-units:items.lua:125042
890000000009349,"Ja, все готово!","Ja, все готово!","Ja, all done!",manual-reviewed-human,needs-english,jazz-units,890000000009349 | 890000000009362,jazz-units:items.lua:125045 | jazz-units:items.lua:125084
890000000009361,Большая кошка... Не могу поверить.,Большая кошка... Не могу поверить.,A big cat... I can't believe it.,manual-reviewed-human,needs-english,jazz-units,890000000009361,jazz-units:items.lua:125081
890000000009364,Этот план - какой-то он... Не совсем хороший.,Этот план - какой-то он... Не совсем хороший.,This plan is... not very good.,manual-reviewed-human,needs-english,jazz-units,890000000009364,jazz-units:items.lua:125090
890000000009379,"Ага, значит... И меня не забудьте...","Ага, значит... И меня не забудьте...","Right, so... don't forget me either...",manual-reviewed-human,needs-english,jazz-units,890000000009379 | 890000000009380 | 890000000009381,jazz-units:items.lua:129103 | jazz-units:items.lua:129104 | jazz-units:items.lua:129105
890000000009386,Это безнадежно. В самом деле.,Это безнадежно. В самом деле.,This is hopeless. Truly.,manual-reviewed-human,needs-english,jazz-units,890000000009386,jazz-units:items.lua:129120
890000000009389,"Похоже, у меня проблемы.","Похоже, у меня проблемы.",Looks like I'm in trouble.,manual-reviewed-human,needs-english,jazz-units,890000000009389,jazz-units:items.lua:129127
890000000009407,Мне нужен небольшой перерыв на сон.,Мне нужен небольшой перерыв на сон.,I need a short nap.,manual-reviewed-human,needs-english,jazz-units,890000000009407,jazz-units:items.lua:129190
890000000009419,"Я не уверен, что они все ушли на покой, так что будьте осторожны.","Я не уверен, что они все ушли на покой, так что будьте осторожны.","I'm not sure they've all been laid to rest, so be careful.",manual-reviewed-human,needs-english,jazz-units,890000000009419 | 890000000009420,jazz-units:items.lua:129226 | jazz-units:items.lua:129229
890000000009426,"Что, снова лезем в ловушку?","Что, снова лезем в ловушку?","What, are we walking into another trap?",manual-reviewed-human,needs-english,jazz-units,890000000009426,jazz-units:items.lua:129247
890000000009441,Я только что хотела это сказать.,Я только что хотела это сказать.,I was just about to say that.,manual-reviewed-human,needs-english,jazz-units,890000000009441 | 890000000009442 | 890000000009443,jazz-units:items.lua:129844 | jazz-units:items.lua:129845 | jazz-units:items.lua:129846
