ID,Text,Translation,Old Text,Old Translation,Status,Gender,Critical Warnings,Non-critical Warnings,Platform Warnings,Location,Context,Section,Keyword,Actor,Voice Actor,Voice ID,Revision,Old Revision,Edit Distance
515295676483,Examine,Осмотреть,,,OK,,,,,Trunk\ZuluAssets/Source/Maps/G-6 - Savanna/objects.lua(00208),,,,,,,,,
441182980924,Flanking Position,Заход с фланга,,,OK,,,,,Trunk\ZuluAssets/Source/Maps/G-7 - Savanna/objects.lua(00259),,,,,,,,,
726559932256,Homestead,Ферма,,,OK,,,,,Trunk\ZuluAssets/Source/Maps/G-7 - Savanna/objects.lua(00312),,,,,,,,,
475645187060,Good Cover,Хорошее укрытие,,,OK,,,,,Trunk\ZuluAssets/Source/Maps/G-7 - Savanna/objects.lua(00348),,,,,,,,,
177472227222,Examine,Осмотреть,,,OK,,,,,Trunk\ZuluAssets/Source/Maps/G-8 - Colonial Mansion/objects.lua(03677),,,,,,,,,
698216925908,Examine,Осмотреть,,,OK,,,,,Trunk\ZuluAssets/Source/Maps/G-8 - Colonial Mansion/objects.lua(04029),,,,,,,,,
620180922170,Pull Lever,Потянуть за рычаг,Hidden Lever,Потайной рычаг,OK,,,,,Trunk\ZuluAssets/Source/Maps/G-8 - Colonial Mansion/objects.lua(04439),,,,,,,,,
136489802554,Examine,Осмотреть,,,OK,,,,,Trunk\ZuluAssets/Source/Maps/G-8 - Colonial Mansion/objects.lua(04571),,,,,,,,,
341789890657,Minefield,Минное поле,,,OK,,,,,Trunk\ZuluAssets/Source/Maps/G-8 - Colonial Mansion/objects.lua(04770),,,,,,,,,
829873537564,North Wing,Северное крыло,,,OK,,,,,Trunk\ZuluAssets/Source/Maps/G-8 - Colonial Mansion/objects.lua(04803),,,,,,,,,
708368850617,Main Hall,Главный зал,,,OK,,,,,Trunk\ZuluAssets/Source/Maps/G-8 - Colonial Mansion/objects.lua(04898),,,,,,,,,
279893720520,South Wing,Южное крыло,,,OK,,,,,Trunk\ZuluAssets/Source/Maps/G-8 - Colonial Mansion/objects.lua(04920),,,,,,,,,
938276676750,Examine,Осмотреть,,,OK,,,,,Trunk\ZuluAssets/Source/Maps/G-8U - The Cellar/objects.lua(00194),,,,,,,,,
465782679609,Gained a <em>clue</em> about the <em>Ghost</em>,"Вы получили <em>улику</em>, касающуюся <em>призрака</em>",,,OK,,,,,Trunk\ZuluAssets/Source/Maps/G-8U - The Cellar/objects.lua(00217),,,,,,,,,
164317888918,Meadow,Луг,,,OK,,,,,Trunk\ZuluAssets/Source/Maps/G-9 - Jungle Road/objects.lua(00253),,,,,,,,,
767187151798,Flanking Opportunity,Возможность зайти с фланга,,,OK,,,,,Trunk\ZuluAssets/Source/Maps/G-9 - Jungle Road/objects.lua(00343),,,,,,,,,
304694322247,Electrofisher's Raft,Плот рыбака с электроудочкой,Salvage Parts,Разобрать на запчасти,OK,,,,,Trunk\ZuluAssets/Source/Maps/G-9 - Jungle Road/objects.lua(00389),,,,,,,,,
302448474325,Small Shack,Маленькая хижина,,,OK,,,,,Trunk\ZuluAssets/Source/Maps/G-9 - Jungle Road/objects.lua(00425),,,,,,,,,
264748653904,Examine,Осмотреть,Inspect Boat With Explosives,Осмотреть лодку со взрывчаткой,OK,,,,,Trunk\ZuluAssets/Source/Maps/H-10 - Jungle River/objects.lua(00682),,,,,,,,,
719187077862,Cove,Пещера,,,OK,,,,,Trunk\ZuluAssets/Source/Maps/H-10 - Jungle River/objects.lua(00885),,,,,,,,,
775459395236,Landmines,Мины,,,OK,,,,,Trunk\ZuluAssets/Source/Maps/H-11 - Jungle Road/objects.lua(00599),,,,,,,,,
300294903088,High Ground,Высота,,,OK,,,,,Trunk\ZuluAssets/Source/Maps/H-11 - Jungle Road/objects.lua(00608),,,,,,,,,
442040988997,Flanking Opportunity,Возможность зайти с фланга,,,OK,,,,,Trunk\ZuluAssets/Source/Maps/H-11 - Jungle Road/objects.lua(00698),,,,,,,,,
962549901165,Guard Post,Пост охраны,,,OK,,,,,Trunk\ZuluAssets/Source/Maps/H-11 - Jungle Road/objects.lua(00739),,,,,,,,,
965747371696,Sell 50 Meds for <money(1500)>,Продать 50 медикаментов за <money(1500)>,Sell 50 Meds for <money(2000)>,Продать 50 медикаментов за <money(2000)>,OK,,,,,Trunk\ZuluAssets/Source/Maps/H-12 - Sanatorium/objects.lua(03920),,,,,,,,,
684747213456,Patient,Пациент,,,OK,,,,,Trunk\ZuluAssets/Source/Maps/H-12 - Sanatorium/objects.lua(04091),,,,,,,,,
454210842741,Patient,Пациентка,,,OK,,,,,Trunk\ZuluAssets/Source/Maps/H-12 - Sanatorium/objects.lua(04172),,,,,,,,,
562925789425,Patient,Пациент,,,OK,,,,,Trunk\ZuluAssets/Source/Maps/H-12 - Sanatorium/objects.lua(04208),,,,,,,,,
273303092471,Patient,Пациент,,,OK,,,,,Trunk\ZuluAssets/Source/Maps/H-12 - Sanatorium/objects.lua(04280),,,,,,,,,
451009758063,Patient,Пациент,,,OK,,,,,Trunk\ZuluAssets/Source/Maps/H-12 - Sanatorium/objects.lua(04343),,,,,,,,,
940615154168,Patient,Пациент,,,OK,,,,,Trunk\ZuluAssets/Source/Maps/H-12 - Sanatorium/objects.lua(05049),,,,,,,,,
412728306310,Patient,Пациентка,,,OK,,,,,Trunk\ZuluAssets/Source/Maps/H-12 - Sanatorium/objects.lua(05126),,,,,,,,,
132074313570,Go Underground,Спуститься в подземелье,,,OK,,,,,Trunk\ZuluAssets/Source/Maps/H-12 - Sanatorium/objects.lua(05673),,,,,,,,,
922454979356,Laboratory,Лаборатория,Operation Room,Операционная,OK,,,,,Trunk\ZuluAssets/Source/Maps/H-12U - Sanatorium Underground/objects.lua(00376),,,,,,,,,
786970312615,Hyenas,Гиены,Locked Room,Запертая комната,OK,,,,,Trunk\ZuluAssets/Source/Maps/H-12U - Sanatorium Underground/objects.lua(00565),,,,,,,,,
541166180423,Crocodile,Крокодил,,,OK,,,,,Trunk\ZuluAssets/Source/Maps/H-12U - Sanatorium Underground/objects.lua(00687),,,,,,,,,
597571997991,Operation Room,Операционная,,,OK,,,,,Trunk\ZuluAssets/Source/Maps/H-12U - Sanatorium Underground/objects.lua(00860),,,,,,,,,
810495388940,Examine,Осмотреть,Inspect,Осмотреть,OK,,,,,Trunk\ZuluAssets/Source/Maps/H-12U - Sanatorium Underground/objects.lua(01019),,,,,,,,,
984266887135,Gained a clue about the Sanatorium,"Получено: улика, касающаяся лечебницы",,,OK,,,,,Trunk\ZuluAssets/Source/Maps/H-12U - Sanatorium Underground/objects.lua(01057),,,,,,,,,
789915938746,Dead Bodies,Трупы,,,OK,,,,,Trunk\ZuluAssets/Source/Maps/H-12U - Sanatorium Underground/objects.lua(01078),,,,,,,,,
899506875716,Infected,Заражённый,,,OK,,,,,Trunk\ZuluAssets/Source/Maps/H-12U - Sanatorium Underground/objects.lua(01165),,,,,,,,,
191575107300,Examine,Осмотреть,Examine Truck,Осмотреть грузовик,OK,,,,,Trunk\ZuluAssets/Source/Maps/H-13 - Swamp/objects.lua(01943),,,,,,,,,
461367119646,Guards,Охранники,,,OK,,,,,Trunk\ZuluAssets/Source/Maps/H-14 - Swamp Camp/objects.lua(03919),,,,,,,,,
999361652706,Ny,Ни,Paga,Paga,OK,,,,,Trunk\ZuluAssets/Source/Maps/H-14 - Swamp Camp/objects.lua(04394),,,,,,,,,
932013094126,Enemy Group,Группа врагов,,,OK,,,,,Trunk\ZuluAssets/Source/Maps/H-14 - Swamp Camp/objects.lua(04435),,,,,,,,,
854865531629,Bunkhouse,Барак,,,OK,,,,,Trunk\ZuluAssets/Source/Maps/H-14 - Swamp Camp/objects.lua(04737),,,,,,,,,
431425237702,Sto,Стоу,Mugger,Грабитель,OK,,,,,Trunk\ZuluAssets/Source/Maps/H-14 - Swamp Camp/objects.lua(04767),,,,,,,,,
628594313189,Examine,Осмотреть,,,OK,,,,,Trunk\ZuluAssets/Source/Maps/H-15 - Swamp/objects.lua(01045),,,,,,,,,
417547302732,Guy De Vere,Гай де Вер,,,OK,,,,,Trunk\ZuluAssets/Source/Maps/H-15 - Swamp/objects.lua(01109),,,,,,,,,
433530436485,Lodge,Сторожка,,,OK,,,,,Trunk\ZuluAssets/Source/Maps/H-15 - Swamp/objects.lua(01153),,,,,,,,,
724453208691,Contemplate,Поразмыслить,,,OK,,,,,Trunk\ZuluAssets/Source/Maps/H-15 - Swamp/objects.lua(01254),,,,,,,,,
820041948358,Treacherous Mire,Коварная топь,,,OK,,,,,Trunk\ZuluAssets/Source/Maps/H-16 - Fallen Plane/objects.lua(00453),,,,,,,,,
663442651385,Fallen Plane,Разбившийся самолёт,,,OK,,,,,Trunk\ZuluAssets/Source/Maps/H-16 - Fallen Plane/objects.lua(00522),,,,,,,,,
460949011688,Take Sample,Взять образец,Examine,Осмотреть,OK,,,,,Trunk\ZuluAssets/Source/Maps/H-16 - Fallen Plane/objects.lua(00568),,,,,,,,,
517193345770,Thick Overgrowth,Густые заросли,,,OK,,,,,Trunk\ZuluAssets/Source/Maps/H-16 - Fallen Plane/objects.lua(01312),,,,,,,,,
872114461975,Underground,Подземелье,,,OK,,,,,Trunk\ZuluAssets/Source/Maps/H-16 - Fallen Plane/objects.lua(01433),,,,,,,,,
398930608114,Animal Carcass,Туша животного,,,OK,,,,,Trunk\ZuluAssets/Source/Maps/H-16 - Fallen Plane/objects.lua(01822),,,,,,,,,
925182290692,Search,Искать,Search carcass,Обыскать тушу,OK,,,,,Trunk\ZuluAssets/Source/Maps/H-16 - Fallen Plane/objects.lua(01847),,,,,,,,,
693391000794,Roadblock,Блокпост,,,OK,,,,,Trunk\ZuluAssets/Source/Maps/H-3 - The Rust/objects.lua(00550),,,,,,,,,
706262196780,Hidden Stash,Тайник,,,OK,,,,,Trunk\ZuluAssets/Source/Maps/H-3 - The Rust/objects.lua(00614),,,,,,,,,
710796434416,Bastien's Goon,Громила Бастьена,,,OK,,,,,Trunk\ZuluAssets/Source/Maps/H-3 - The Rust/objects.lua(00707),,,,,,,,,
588357493199,Bastien's Goon,Громила Бастьена,,,OK,,,,,Trunk\ZuluAssets/Source/Maps/H-3 - The Rust/objects.lua(00743),,,,,,,,,
835906470179,Bastien's Goon,Громила Бастьена,,,OK,,,,,Trunk\ZuluAssets/Source/Maps/H-3 - The Rust/objects.lua(00806),,,,,,,,,
221033260902,Bastien's Family,Семья Бастьена,,,OK,,,,,Trunk\ZuluAssets/Source/Maps/H-3 - The Rust/objects.lua(00853),,,,,,,,,
243920526509,Bastien's Goon,Громила Бастьена,,,OK,,,,,Trunk\ZuluAssets/Source/Maps/H-3 - The Rust/objects.lua(00915),,,,,,,,,
270880876107,Main Road,Главная дорога,,,OK,,,,,Trunk\ZuluAssets/Source/Maps/H-3 - The Rust/objects.lua(01046),,,,,,,,,
718752232386,Ordnance Position,Склад патронов,,,OK,,,,,Trunk\ZuluAssets/Source/Maps/H-3 - The Rust/objects.lua(01474),,,,,,,,,
746212843510,Side Approach,Заход сбоку,Bunker,Бункер,OK,,,,,Trunk\ZuluAssets/Source/Maps/H-3 - The Rust/objects.lua(01518),,,,,,,,,
428333853688,Patrol Destinations,Конечные пункты патрулей,,,OK,,,,,Trunk\ZuluAssets/Source/Maps/H-3 - The Rust/objects.lua(01709),,,,,,,,,
675131993522,Hidden Stash,Тайник,,,OK,,,,,Trunk\ZuluAssets/Source/Maps/H-3 - The Rust/objects.lua(01827),,,,,,,,,
837404049723,Hidden Stash,Тайник,,,OK,,,,,Trunk\ZuluAssets/Source/Maps/H-3 - The Rust/objects.lua(01834),,,,,,,,,
800973892171,Examine,Осмотреть,,,OK,,,,,Trunk\ZuluAssets/Source/Maps/H-3U - Bunker FB45-68/objects.lua(01043),,,,,,,,,
827242609448,Ernie Ranger,Рейнджер Эрни,,,OK,,,,,Trunk\ZuluAssets/Source/Maps/H-4 - The Fortress/objects.lua(01356),,,,,,,,,
472588545418,Ernie Ranger,Рейнджер Эрни,,,OK,,,,,Trunk\ZuluAssets/Source/Maps/H-4 - The Fortress/objects.lua(01387),,,,,,,,,
807619121975,Ernie Ranger,Рейнджер Эрни,,,OK,,,,,Trunk\ZuluAssets/Source/Maps/H-4 - The Fortress/objects.lua(01418),,,,,,,,,
259770237883,Ernie Ranger,Рейнджер Эрни,,,OK,,,,,Trunk\ZuluAssets/Source/Maps/H-4 - The Fortress/objects.lua(01449),,,,,,,,,
945029998363,Start Attack,Начать атаку,,,OK,,,,,Trunk\ZuluAssets/Source/Maps/H-4 - The Fortress/objects.lua(01481),,,,,,,,,
162273905608,No Sentry,Нет часового,,,OK,,,,,Trunk\ZuluAssets/Source/Maps/H-4 - The Fortress/objects.lua(02208),,,,,,,,,
225583114845,Ammo Box,Патроны,AmmoBox,Патроны,OK,,,,,Trunk\ZuluAssets/Source/Maps/H-4 - The Fortress/objects.lua(02412),,,,,,,,,
855048842028,Side Approach,Заход сбоку,,,OK,,,,,Trunk\ZuluAssets/Source/Maps/H-4 - The Fortress/objects.lua(02836),,,,,,,,,
449459377739,Weak Fence,Слабое место в заборе,,,OK,,,,,Trunk\ZuluAssets/Source/Maps/H-4 - The Fortress/objects.lua(03034),,,,,,,,,
944472150416,Back Door,Чёрный ход,,,OK,,,,,Trunk\ZuluAssets/Source/Maps/H-4 - The Fortress/objects.lua(03962),,,,,,,,,
524494230057,Lagoon,Лагуна,,,OK,,,,,Trunk\ZuluAssets/Source/Maps/H-6 - Savanna/objects.lua(00130),,,,,,,,,
359111444396,Examine,Осмотреть,,,OK,,,,,Trunk\ZuluAssets/Source/Maps/H-7 - Ruins Mine/objects.lua(00425),,,,,,,,,
876948143843,Diamond Pit,Месторождение алмазов,,,OK,,,,,Trunk\ZuluAssets/Source/Maps/H-7 - Ruins Mine/objects.lua(00635),,,,,,,,,
147875617256,Examine,Осмотреть,,,OK,,,,,Trunk\ZuluAssets/Source/Maps/H-7 - Ruins Mine/objects.lua(00907),,,,,,,,,
674733032609,Possible Hidden Treasure,Здесь может быть сокровище,,,OK,,,,,Trunk\ZuluAssets/Source/Maps/H-7 - Ruins Mine/objects.lua(01009),,,,,,,,,
429233804217,Examine,Осмотреть,,,OK,,,,,Trunk\ZuluAssets/Source/Maps/H-7 - Ruins Mine/objects.lua(01170),,,,,,,,,
442133380072,Examine,Осмотреть,,,OK,,,,,Trunk\ZuluAssets/Source/Maps/H-7 - Ruins Mine/objects.lua(01270),,,,,,,,,
318060813752,Examine,Осмотреть,,,OK,,,,,Trunk\ZuluAssets/Source/Maps/H-7 - Ruins Mine/objects.lua(01399),,,,,,,,,
407096364772,Examine,Осмотреть,,,OK,,,,,Trunk\ZuluAssets/Source/Maps/H-7 - Ruins Mine/objects.lua(01549),,,,,,,,,
778413660692,Examine,Осмотреть,,,OK,,,,,Trunk\ZuluAssets/Source/Maps/H-7 - Ruins Mine/objects.lua(01676),,,,,,,,,
540539135440,Examine,Осмотреть,,,OK,,,,,Trunk\ZuluAssets/Source/Maps/H-7 - Ruins Mine/objects.lua(01776),,,,,,,,,
460908505683,Examine,Осмотреть,,,OK,,,,,Trunk\ZuluAssets/Source/Maps/H-7 - Ruins Mine/objects.lua(01863),,,,,,,,,
378119106910,Examine,Осмотреть,,,OK,,,,,Trunk\ZuluAssets/Source/Maps/H-7 - Ruins Mine/objects.lua(01963),,,,,,,,,
153274083630,Examine,Осмотреть,,,OK,,,,,Trunk\ZuluAssets/Source/Maps/H-7 - Ruins Mine/objects.lua(02008),,,,,,,,,
121066949447,Patrol Ambush Spot,Место для засады на патруль,,,OK,,,,,Trunk\ZuluAssets/Source/Maps/H-7 - Ruins Mine/objects.lua(02148),,,,,,,,,
534139700310,Examine,Осмотреть,,,OK,,,,,Trunk\ZuluAssets/Source/Maps/H-7 - Ruins Mine/objects.lua(02190),,,,,,,,,
160197645624,Market,Рынок,,,OK,,,,,Trunk\ZuluAssets/Source/Maps/H-8 - La Boue/objects.lua(04406),,,,,,,,,
407369858326,Flanking Position,Заход с фланга,,,OK,,,,,Trunk\ZuluAssets/Source/Maps/H-8 - La Boue/objects.lua(04534),,,,,,,,,
177490946089,Lift,Поднять,,,OK,,,,,Trunk\ZuluAssets/Source/Maps/H-8 - La Boue/objects.lua(04585),,,,,,,,,
982172856320,Small Market,Небольшой рынок,,,OK,,,,,Trunk\ZuluAssets/Source/Maps/H-8 - La Boue/objects.lua(04843),,,,,,,,,
431865987697,Patrol,Патруль,,,OK,,,,,Trunk\ZuluAssets/Source/Maps/H-8 - La Boue/objects.lua(04998),,,,,,,,,
432699581004,Examine,Осмотреть,,,OK,,,,,Trunk\ZuluAssets/Source/Maps/H-8 - La Boue/objects.lua(05364),,,,,,,,,
533112616112,Church property damaged,повредили церковное имущество,,,OK,,,,,Trunk\ZuluAssets/Source/Maps/H-8 - La Boue/objects.lua(05499),,,,,,,,,
943906511819,Vantage Point,Точка обзора,,,OK,,,,,Trunk\ZuluAssets/Source/Maps/H-8 - La Boue/objects.lua(05730),,,,,,,,,
535561050929,Armed Thug,Вооружённый бандит,,,OK,,,,,Trunk\ZuluAssets/Source/Maps/H-8 - La Boue/objects.lua(05817),,,,,,,,,
664248294631,Vantage Position,Выигрышная позиция,,,OK,,,,,Trunk\ZuluAssets/Source/Maps/H-9 - FleaMarket/objects.lua(04635),,,,,,,,,
106530293230,Fridge,Холодильник,,,OK,,,,,Trunk\ZuluAssets/Source/Maps/H-9 - FleaMarket/objects.lua(04809),,,,,,,,,
909191658020,Flanking Position,Заход с фланга,,,OK,,,,,Trunk\ZuluAssets/Source/Maps/H-9 - FleaMarket/objects.lua(04855),,,,,,,,,
402006949874,Hire workers for Diamond Red,Нанять рабочих в «Даймонд-Ред»,,,OK,,,,,Trunk\ZuluAssets/Source/Maps/H-9 - FleaMarket/objects.lua(04952),,,,,,,,,
643400678671,Huntsman,Охотник,,,OK,,,,,Trunk\ZuluAssets/Source/Maps/H-9 - FleaMarket/objects.lua(05108),,,,,,,,,
181549468219,Buy Knives for <money(500)>,Купить ножи за <money(500)>,Buy Knives for <money(1000)>,Купить ножи за <money(1000)>,OK,,,,,Trunk\ZuluAssets/Source/Maps/H-9 - FleaMarket/objects.lua(05142),,,,,,,,,
904635987038,Buy modified MP5K for <money(3000)>,Купить модифицированный MP5K за <money(3000)>,Buy modified MP5K for <money(2500)>,Купить модифицированный MP5K за <money(2500)>,OK,,,,,Trunk\ZuluAssets/Source/Maps/H-9 - FleaMarket/objects.lua(05228),,,,,,,,,
253363844389,Buy modified Glock 18 for <money(1500)>,Купить модифицированный Glock 18 за <money(1500)>,Buy Hi-Power for <money(1500)>,Купить Hi-Power за <money(1500)>,OK,,,,,Trunk\ZuluAssets/Source/Maps/H-9 - FleaMarket/objects.lua(05343),,,,,,,,,
163562508674,Sell 30 Parts for <money(500)>,Продать 30 запчастей за <money(500)>,Sell 30 Parts for <money(300)>,Продать 30 запчастей за <money(300)>,OK,,,,,Trunk\ZuluAssets/Source/Maps/H-9 - FleaMarket/objects.lua(05433),,,,,,,,,
935611871312,Scrap Collector,Торговец мусором,,,OK,,,,,Trunk\ZuluAssets/Source/Maps/H-9 - FleaMarket/objects.lua(05510),,,,,,,,,
859342531442,Buy modified Auto-5 for <money(3000)>,Купить модифицированный дробовик Auto-5 за <money(3000)>,Buy Auto-5 for <money(3000)>,Купить Auto-5 за <money(3000)>,OK,,,,,Trunk\ZuluAssets/Source/Maps/H-9 - FleaMarket/objects.lua(05582),,,,,,,,,
732210821021,Ammo Handler,Торговец патронами,,,OK,,,,,Trunk\ZuluAssets/Source/Maps/H-9 - FleaMarket/objects.lua(05657),,,,,,,,,
808399443010,Market,Рынок,,,OK,,,,,Trunk\ZuluAssets/Source/Maps/H-9 - FleaMarket/objects.lua(05666),,,,,,,,,
614586719715,Buy a magazine for <money(1000)>,Купить журнал за <money(1000)>,,,OK,,,,,Trunk\ZuluAssets/Source/Maps/H-9 - FleaMarket/objects.lua(05756),,,,,,,,,
720685650974,R&R Merchant,Торговец ништяками,,,OK,,,,,Trunk\ZuluAssets/Source/Maps/H-9 - FleaMarket/objects.lua(05831),,,,,,,,,
261476485603,Buy Med Kit for <money(750)>,Купить аптечку за <money(750)>,Buy Med Kit for <money(1000)>,Купить аптечку за <money(1000)>,OK,,,,,Trunk\ZuluAssets/Source/Maps/H-9 - FleaMarket/objects.lua(05846),,,,,,,,,
216888141015,Medical Supplier,Торговец медикаментами,Explosive Craftsman,Торговец взрывчатыми веществами,OK,,,,,Trunk\ZuluAssets/Source/Maps/H-9 - FleaMarket/objects.lua(05947),,,,,,,,,
601307844720,Shelf,Стеллаж,,,OK,,,,,Trunk\ZuluAssets/Source/Maps/H-9 - FleaMarket/objects.lua(05971),,,,,,,,,
148696062070,Explosive Craftsman,Кустарь-взрывотехник,,,OK,,,,,Trunk\ZuluAssets/Source/Maps/H-9 - FleaMarket/objects.lua(05998),,,,,,,,,
131340860354,Buy Molotov for <money(400)>,Купить коктейль Молотова за <money(400)>,Buy Molotov for <money(800)>,Купить коктейль Молотова за <money(800)>,OK,,,,,Trunk\ZuluAssets/Source/Maps/H-9 - FleaMarket/objects.lua(06005),,,,,,,,,
180905778759,Buy 7.62 mm WP HP ammo for <money(150)>,"Купить экспансивные боеприпасы 7,62 мм советского образца за <money(150)>",Buy 7.62 mm WP HP ammo for <money(300)>,"Купить боеприпасы 7,62 мм советского образца, экспансивные за <money(300)>",OK,,,,,Trunk\ZuluAssets/Source/Maps/H-9 - FleaMarket/objects.lua(06118),,,,,,,,,
559166297176,Blaubert's Goon,Громила Блобера,,,OK,,,,,Trunk\ZuluAssets/Source/Maps/H-9 - FleaMarket/objects.lua(06205),,,,,,,,,
599802009914,Dangerously Open Zone,Опасное открытое место,,,OK,,,,,Trunk\ZuluAssets/Source/Maps/H-9 - FleaMarket/objects.lua(06236),,,,,,,,,
657494351231,Guard,Охранник,,,OK,,,,,Trunk\ZuluAssets/Source/Maps/H-9 - FleaMarket/objects.lua(06284),,,,,,,,,
348775575341,Abuser,Насильник,,,OK,,,,,Trunk\ZuluAssets/Source/Maps/H-9 - FleaMarket/objects.lua(06393),,,,,,,,,
926053922397,Warehouse (Possible Enemies Inside),Склад (внутри могут быть враги),,,OK,,,,,Trunk\ZuluAssets/Source/Maps/H-9 - FleaMarket/objects.lua(06520),,,,,,,,,
648885503269,Dock Worker,Рабочий доков,,,OK,,,,,Trunk\ZuluAssets/Source/Maps/H-9 - FleaMarket/objects.lua(06570),,,,,,,,,
810357650993,Examine,Осмотреть,Check Barrels,Проверить бочки,OK,,,,,Trunk\ZuluAssets/Source/Maps/H-9 - FleaMarket/objects.lua(06577),,,,,,,,,
992562860307,Box,Коробка,,,OK,,,,,Trunk\ZuluAssets/Source/Maps/H-9 - FleaMarket/objects.lua(06632),,,,,,,,,
904442973978,DEAD SOLDIER,МЁРТВЫЙ СОЛДАТ,,,OK,,,,,Trunk\ZuluAssets/Source/Maps/I-1 - Flag Hill/objects.lua(02722),,,,,,,,,
531611029230,Change Flag,Поменять флаги,,,OK,,,,,Trunk\ZuluAssets/Source/Maps/I-1 - Flag Hill/objects.lua(02831),,,,,,,,,
882394316112,Wharf,Причал,,,OK,,,,,Trunk\ZuluAssets/Source/Maps/I-10 - Jungle River/objects.lua(00317),,,,,,,,,
401548694048,Examine,Осмотреть,,,OK,,,,,Trunk\ZuluAssets/Source/Maps/I-10 - Jungle River/objects.lua(00346),,,,,,,,,
590644277732,Ammo Box,Патроны,AmmoBox,Патроны,OK,,,,,Trunk\ZuluAssets/Source/Maps/I-10 - Jungle River/objects.lua(00468),,,,,,,,,
